date,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
2022-07-27T00:00:00.000Z,2537674528990.0,2609134528990.0,25.470221001,43.6724409966,-3.0332717738
2022-07-28T00:00:00.000Z,2546738230350.0,2618198230350.0,25.5611918777,43.8284239481,-3.0441055782
2022-07-29T00:00:00.000Z,2630253764310.0,2701713764310.0,26.3994235274,45.2656954293,-3.1439313474
2022-08-01T00:00:00.000Z,2614068583310.0,2685528583310.0,26.2369755333,44.9871544446,-3.1245852681
2022-08-02T00:00:00.000Z,2589790811810.0,2661250811810.0,25.9933035421,44.5693429675,-3.0955661491
2022-08-03T00:00:00.000Z,2688844119530.0,2760304119530.0,26.9874852662,46.274013794,-3.2139641544
2022-08-04T00:00:00.000Z,2683664861610.0,2755124861610.0,26.9355019081,46.1848806789,-3.2077734091
2022-08-05T00:00:00.000Z,2676219678350.0,2747679678350.0,26.8607758308,46.0567518259,-3.1988742126
2022-08-08T00:00:00.000Z,2668450791470.0,2739910791470.0,26.7828007936,45.9230521533,-3.1895880945
2022-08-09T00:00:00.000Z,2669260050520.0,2740720050520.0,26.7909231933,45.9369792025,-3.1905553985
2022-08-10T00:00:00.000Z,2739180032440.0,2810640032440.0,27.492698528,47.1402762566,-3.2741304611
2022-08-11T00:00:00.000Z,2727041146690.0,2798501146690.0,27.3708625324,46.931370518,-3.2596209016
2022-08-12T00:00:00.000Z,2785469650100.0,2856929650100.0,27.9572997912,47.9369034729,-3.3294602479
2022-08-15T00:00:00.000Z,2803111497390.0,2874571497390.0,28.1343681048,48.2405131463,-3.3505474743
2022-08-16T00:00:00.000Z,2800521868430.0,2871981868430.0,28.1083764258,48.1959465887,-3.3474521016
2022-08-17T00:00:00.000Z,2825123343550.0,2896583343550.0,28.3552973769,48.6193288855,-3.3768581422
2022-08-18T00:00:00.000Z,2818649271150.0,2890109271150.0,28.2903181792,48.5079124916,-3.3691197104
2022-08-19T00:00:00.000Z,2776082245120.0,2847542245120.0,27.8630799546,47.7753497018,-3.3182395219
2022-08-22T00:00:00.000Z,2712150780170.0,2783610780170.0,27.2214103778,46.6751128121,-3.2418225086
2022-08-23T00:00:00.000Z,2706647818630.0,2778107818630.0,27.1661780598,46.5804088772,-3.2352448417
2022-08-24T00:00:00.000Z,2711503372930.0,2782963372930.0,27.214912458,46.6639711727,-3.2410486655
2022-08-25T00:00:00.000Z,2751966325430.0,2823426325430.0,27.6210324434,47.3603236345,-3.2894138637
2022-08-26T00:00:00.000Z,2648219315220.0,2719679315220.0,26.5797408009,45.5748759224,-3.1654054954
2022-08-29T00:00:00.000Z,2611964509780.0,2683424509780.0,26.2158572941,44.9509441165,-3.1220702777
2022-08-30T00:00:00.000Z,2571987112710.0,2643447112710.0,25.8146107485,44.2629478842,-3.0742854619
2022-08-31T00:00:00.000Z,2544634156820.0,2616094156820.0,25.5400736385,43.79221362,-3.0415905879
2022-09-01T00:00:00.000Z,2556611190760.0,2628071190760.0,25.6602851541,43.9983339487,-3.0559066865
2022-09-02T00:00:00.000Z,2521813051610.0,2593273051610.0,25.3110219667,43.3994708316,-3.014312616
2022-09-06T00:00:00.000Z,2501096019930.0,2572556019930.0,25.1030885342,43.0429383711,-2.9895496345
2022-09-07T00:00:00.000Z,2524240828760.0,2595700828760.0,25.3353891658,43.4412519793,-3.0172145279
2022-09-08T00:00:00.000Z,2499963057260.0,2571423057260.0,25.0917171746,43.0234405022,-2.988195409
2022-09-09T00:00:00.000Z,2547061933970.0,2618521933970.0,25.5644408376,43.8339947678,-3.0444924997
2022-09-12T00:00:00.000Z,2645144130830.0,2716604130830.0,26.5488756821,45.5219531353,-3.1617297403
2022-09-13T00:00:00.000Z,2489928245040.0,2561388245040.0,24.9909994183,42.8507450916,-2.9762008398
2022-09-14T00:00:00.000Z,2513720461110.0,2585180461110.0,25.2297979696,43.2602003392,-3.0046395764
2022-09-15T00:00:00.000Z,2466136028970.0,2537596028970.0,24.7522008669,42.4412898441,-2.9477621032
2022-09-16T00:00:00.000Z,2439106776700.0,2510566776700.0,24.4809127167,41.9761263996,-2.9154541508
2022-09-19T00:00:00.000Z,2500286760880.0,2571746760880.0,25.0949661345,43.0290113219,-2.9885823306
2022-09-20T00:00:00.000Z,2539454898900.0,2610914898900.0,25.4880902803,43.7030805049,-3.0353998425
2022-09-21T00:00:00.000Z,2487986023320.0,2559446023320.0,24.971505659,42.8173201735,-2.9738793103
2022-09-22T00:00:00.000Z,2472124545940.0,2543584545940.0,24.8123066247,42.5443500084,-2.9549201526
2022-09-23T00:00:00.000Z,2434736777830.0,2506196777830.0,24.4370517583,41.9009203337,-2.9102307094
2022-09-24T00:00:00.000Z,,,24.395426769,48.0489575669,7.6235708653
2022-09-26T00:00:00.000Z,2422987279040.0,2494752279040.0,24.2776998591,47.8170839722,7.586781206
2022-09-27T00:00:00.000Z,2438897323520.0,2510662323520.0,24.4371143505,48.1310649574,7.6365982345
2022-09-28T00:00:00.000Z,2408041479680.0,2479806479680.0,24.1279468521,47.5221321377,7.5399833913
2022-09-29T00:00:00.000Z,2289760744960.0,2361525744960.0,22.942804775,45.1878896621,7.1696264922
2022-09-30T00:00:00.000Z,2220977926400.0,2292742926400.0,22.2536188932,43.8304769182,6.9542559041
2022-10-03T00:00:00.000Z,2289278622400.0,2361043622400.0,22.9379740328,45.1783750868,7.1681168853
2022-10-04T00:00:00.000Z,2347936867200.0,2419701867200.0,23.5257143292,46.3359817493,7.3517857279
2022-10-05T00:00:00.000Z,2352758092800.0,2424523092800.0,23.5740217508,46.4311275024,7.3668817971
2022-10-06T00:00:00.000Z,2337169463360.0,2408934463360.0,23.4178277543,46.1234895674,7.3180711732
2022-10-07T00:00:00.000Z,2251351647680.0,2323116647680.0,22.5579556494,44.4298951626,7.0493611404
2022-10-10T00:00:00.000Z,2256654995840.0,2328419995840.0,22.6110938132,44.534555491,7.0659668166
2022-10-11T00:00:00.000Z,2233513112960.0,2305278112960.0,22.3792181894,44.0778558762,6.9935056842
2022-10-12T00:00:00.000Z,2223227831680.0,2294992831680.0,22.2761623566,43.8748782697,6.9613007365
2022-10-13T00:00:00.000Z,2297956828480.0,2369721828480.0,23.0249273918,45.3496374424,7.1952898099
2022-10-14T00:00:00.000Z,2223870661760.0,2295635661760.0,22.2826033462,43.8875643701,6.9633135457
2022-10-17T00:00:00.000Z,2288635792320.0,2360400792320.0,22.9315330433,45.1656889864,7.166104076
2022-10-18T00:00:00.000Z,2310170600000.0,2381935600000.0,23.1473061932,45.5906733502,7.2335331854
2022-10-19T00:00:00.000Z,2311938382720.0,2383703382720.0,23.1650189145,45.6255601263,7.2390684108
2022-10-20T00:00:00.000Z,2304385129280.0,2376150129280.0,23.0893372873,45.4764984465,7.2154179023
2022-10-21T00:00:00.000Z,2366739647040.0,2438504647040.0,23.7141132735,46.7070501863,7.410660398
2022-10-24T00:00:00.000Z,2401773886400.0,2473538886400.0,24.065147204,47.3984426587,7.5203585012
2022-10-25T00:00:00.000Z,2448218359680.0,2519983359680.0,24.5305086989,48.3150134133,7.6657839684
2022-10-26T00:00:00.000Z,2400166811200.0,2471931811200.0,24.0490447301,47.3667274076,7.5153264782
2022-10-27T00:00:00.000Z,2327044889600.0,2398809889600.0,23.3163821689,45.9236834859,7.2863694278
2022-10-28T00:00:00.000Z,2502858916480.0,2574623916480.0,25.0779928106,49.3933319482,7.8368727533
2022-10-31T00:00:00.000Z,2464289111680.0,2536054111680.0,24.6915334377,48.6321659236,7.7161041993
2022-11-01T00:00:00.000Z,2421058788800.0,2492823788800.0,24.2583768905,47.779025671,7.5807427783
2022-11-02T00:00:00.000Z,2330741162560.0,2402506162560.0,23.3534178588,45.9966285633,7.2979430809
2022-11-03T00:00:00.000Z,2231906037760.0,2303671037760.0,22.3631157156,44.0461406252,6.9884736611
2022-11-04T00:00:00.000Z,2223870661760.0,2295635661760.0,22.2826033462,43.8875643701,6.9633135457
2022-11-07T00:00:00.000Z,2232548867840.0,2304313867840.0,22.3695567051,44.0588267256,6.9904864703
2022-11-08T00:00:00.000Z,2241869904000.0,2313634904000.0,22.4629510536,44.2427751816,7.0196722042
2022-11-09T00:00:00.000Z,2167462322240.0,2239227322240.0,21.7174065132,42.774359059,6.7866895354
2022-11-10T00:00:00.000Z,2360311346240.0,2432076346240.0,23.6497033781,46.5801891822,7.3905323056
2022-11-11T00:00:00.000Z,2405791574400.0,2477556574400.0,24.1054033887,47.4777307862,7.532938559
2022-11-14T00:00:00.000Z,2382971106560.0,2454736106560.0,23.8767482597,47.0273742217,7.4614838311
2022-11-15T00:00:00.000Z,2411255630080.0,2483020630080.0,24.1601517998,47.5855626397,7.5500474375
2022-11-16T00:00:00.000Z,2391167190080.0,2462932190080.0,23.9588708764,47.1891220019,7.4871471489
2022-11-17T00:00:00.000Z,2422183741440.0,2493948741440.0,24.2696486222,47.8012263467,7.5842651944
2022-11-18T00:00:00.000Z,2431344070080.0,2503109070080.0,24.3614327233,47.9820032775,7.612947726
2022-11-21T00:00:00.000Z,2378632003520.0,2450397003520.0,23.8332715802,46.9417430439,7.4478973688
2022-11-22T00:00:00.000Z,2413505535360.0,2485270535360.0,24.1826952633,47.6299639912,7.5570922698
2022-11-23T00:00:00.000Z,2427808504640.0,2499573504640.0,24.3260072807,47.9122297253,7.6018772752
2022-11-25T00:00:00.000Z,2380239078720.0,2452004078720.0,23.8493740541,46.9734582949,7.4529293919
2022-11-28T00:00:00.000Z,2317723853440.0,2389488853440.0,23.2229878204,45.73973503,7.2571836939
2022-11-29T00:00:00.000Z,2268708059840.0,2340473059840.0,22.7318623673,44.7724198737,7.1037069898
2022-11-30T00:00:00.000Z,2378953418560.0,2450718418560.0,23.836492075,46.9480860941,7.4489037734
2022-12-01T00:00:00.000Z,2383453229120.0,2455218229120.0,23.8815790018,47.036888797,7.4629934381
2022-12-02T00:00:00.000Z,2375417853120.0,2447182853120.0,23.8010666325,46.8783125418,7.4378333226
2022-12-05T00:00:00.000Z,2356454365760.0,2428219365760.0,23.6110574408,46.5040725797,7.3784554502
2022-12-06T00:00:00.000Z,2296671168320.0,2368436168320.0,23.0120454127,45.3242652416,7.1912641915
2022-12-07T00:00:00.000Z,2265011786880.0,2336776786880.0,22.6948266774,44.6994747963,7.0921333367
2022-12-08T00:00:00.000Z,2292492772800.0,2364257772800.0,22.9701789806,45.2418055889,7.1781809314
2022-12-09T00:00:00.000Z,2284618104320.0,2356383104320.0,22.8912768586,45.0864008589,7.1535240183
2022-12-12T00:00:00.000Z,2322062956480.0,2393827956480.0,23.2664644999,45.8253662078,7.2707701562
2022-12-13T00:00:00.000Z,2337812293440.0,2409577293440.0,23.4242687438,46.1361756678,7.3200839824
2022-12-14T00:00:00.000Z,2301492393920.0,2373257393920.0,23.0603528343,45.4194109946,7.2063602607
2022-12-15T00:00:00.000Z,2193657648000.0,2265422648000.0,21.9798768374,43.2913176508,6.8687115117
2022-12-16T00:00:00.000Z,2161676851520.0,2233441851520.0,21.6594376073,42.6601841554,6.7685742523
2022-12-19T00:00:00.000Z,2127285442240.0,2199050442240.0,21.3148446664,41.9814777834,6.6608889582
2022-12-20T00:00:00.000Z,2126160489600.0,2197925489600.0,21.3035729347,41.9592771077,6.6573665421
2022-12-21T00:00:00.000Z,2176783358400.0,2248548358400.0,21.8108008617,42.958307515,6.8158752693
2022-12-22T00:00:00.000Z,2125035536960.0,2196800536960.0,21.292301203,41.937076432,6.6538441259
2022-12-23T00:00:00.000Z,2119089358720.0,2190854358720.0,21.2327220496,41.8197300032,6.6352256405
2022-12-27T00:00:00.000Z,2089679882560.0,2161444882560.0,20.9380467778,41.2393409094,6.543139618
2022-12-28T00:00:00.000Z,2025557582080.0,2097322582080.0,20.2955580702,39.9739023934,6.3423618969
2022-12-29T00:00:00.000Z,2082930166720.0,2154695166720.0,20.8704163875,41.1061368551,6.5220051211
2022-12-30T00:00:00.000Z,2088072807360.0,2159837807360.0,20.9219443039,41.2076256584,6.538107595
2022-12-31T00:00:00.000Z,,,21.9402213632,36.8091527378,-2.1042666853
